timestamp,index,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw
2026/06/16 04:47:43.270, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.06
2026/06/16 04:47:44.331, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.06
2026/06/16 04:47:45.385, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.05
2026/06/16 04:47:46.447, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.04
2026/06/16 04:47:47.525, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.04
2026/06/16 04:47:48.602, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.05
2026/06/16 04:47:49.684, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.06
2026/06/16 04:47:50.755, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.05
2026/06/16 04:47:51.822, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.05
2026/06/16 04:47:52.868, 0, NVIDIA L40S, 0, 46068, 0, 0, 37.06
2026/06/16 04:47:53.908, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.03
2026/06/16 04:47:54.957, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.03
2026/06/16 04:47:56.001, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:47:57.044, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.05
2026/06/16 04:47:58.095, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.05
2026/06/16 04:47:59.158, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:00.235, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.18
2026/06/16 04:48:01.294, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:02.353, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:03.413, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:04.480, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:05.530, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:06.595, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:07.662, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:08.730, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:09.783, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:10.827, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:11.863, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:12.906, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:13.950, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:15.033, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:16.080, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:17.128, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:18.201, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:19.260, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:20.330, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:21.392, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:22.506, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.89
2026/06/16 04:48:23.732, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.72
2026/06/16 04:48:24.832, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.89
2026/06/16 04:48:25.939, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.18
2026/06/16 04:48:27.009, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.18
2026/06/16 04:48:28.068, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:29.208, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:30.288, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:31.387, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.18
2026/06/16 04:48:32.630, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.18
2026/06/16 04:48:33.723, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:34.778, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:35.838, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:36.881, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.94
2026/06/16 04:48:37.941, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.94
2026/06/16 04:48:39.007, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:40.106, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:41.163, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:42.202, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.94
2026/06/16 04:48:43.261, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:44.386, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:45.473, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.94
2026/06/16 04:48:46.532, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:47.577, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:48.655, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.94
2026/06/16 04:48:49.727, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.82
2026/06/16 04:48:50.787, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.94
2026/06/16 04:48:51.890, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:52.952, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.94
2026/06/16 04:48:54.015, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.94
2026/06/16 04:48:55.076, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.94
2026/06/16 04:48:56.137, 0, NVIDIA L40S, 3, 46068, 0, 0, 36.82
2026/06/16 04:48:57.227, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:58.275, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:48:59.325, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:49:00.421, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:49:01.495, 0, NVIDIA L40S, 3, 46068, 0, 0, 37.06
2026/06/16 04:49:02.553, 0, NVIDIA L40S, 651, 46068, 0, 0, 101.42
2026/06/16 04:49:03.628, 0, NVIDIA L40S, 651, 46068, 0, 0, 102.98
2026/06/16 04:49:04.688, 0, NVIDIA L40S, 4, 46068, 0, 0, 104.00
2026/06/16 04:49:05.745, 0, NVIDIA L40S, 667, 46068, 0, 0, 104.01
2026/06/16 04:49:06.835, 0, NVIDIA L40S, 667, 46068, 0, 0, 103.51
2026/06/16 04:49:07.887, 0, NVIDIA L40S, 667, 46068, 0, 0, 103.48
2026/06/16 04:49:08.955, 0, NVIDIA L40S, 667, 46068, 0, 0, 86.00
2026/06/16 04:49:10.006, 0, NVIDIA L40S, 667, 46068, 0, 0, 54.13
2026/06/16 04:49:11.061, 0, NVIDIA L40S, 1100, 46068, 0, 0, 88.11
2026/06/16 04:49:12.112, 0, NVIDIA L40S, 1100, 46068, 0, 0, 102.71
2026/06/16 04:49:13.185, 0, NVIDIA L40S, 1100, 46068, 0, 0, 103.04
2026/06/16 04:49:14.270, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.03
2026/06/16 04:49:15.351, 0, NVIDIA L40S, 6412, 46068, 0, 0, 105.67
2026/06/16 04:49:16.435, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.51
2026/06/16 04:49:17.501, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.24
2026/06/16 04:49:18.560, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.24
2026/06/16 04:49:19.660, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.24
2026/06/16 04:49:20.728, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.39
2026/06/16 04:49:21.775, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.39
2026/06/16 04:49:22.865, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.36
2026/06/16 04:49:24.068, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.49
2026/06/16 04:49:25.283, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.49
2026/06/16 04:49:26.356, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.49
2026/06/16 04:49:27.429, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.54
2026/06/16 04:49:28.473, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.66
2026/06/16 04:49:29.560, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.77
2026/06/16 04:49:30.614, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.77
2026/06/16 04:49:31.683, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.82
2026/06/16 04:49:32.750, 0, NVIDIA L40S, 6412, 46068, 0, 0, 103.94
2026/06/16 04:49:33.804, 0, NVIDIA L40S, 6412, 46068, 0, 0, 104.07
2026/06/16 04:49:34.865, 0, NVIDIA L40S, 6412, 46068, 0, 0, 104.02
2026/06/16 04:49:35.912, 0, NVIDIA L40S, 6412, 46068, 0, 0, 104.02
2026/06/16 04:49:36.950, 0, NVIDIA L40S, 6412, 46068, 0, 0, 104.21
2026/06/16 04:49:38.016, 0, NVIDIA L40S, 6592, 46068, 0, 0, 133.70
2026/06/16 04:49:39.065, 0, NVIDIA L40S, 6626, 46068, 0, 0, 124.20
2026/06/16 04:49:40.167, 0, NVIDIA L40S, 7034, 46068, 0, 0, 111.06
2026/06/16 04:49:41.257, 0, NVIDIA L40S, 7034, 46068, 8, 3, 117.86
2026/06/16 04:49:42.305, 0, NVIDIA L40S, 7034, 46068, 0, 0, 104.58
2026/06/16 04:49:43.365, 0, NVIDIA L40S, 7034, 46068, 0, 0, 104.40
2026/06/16 04:49:44.454, 0, NVIDIA L40S, 6947, 46068, 0, 0, 105.20
2026/06/16 04:49:45.551, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.51
2026/06/16 04:49:46.604, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.51
2026/06/16 04:49:47.785, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.31
2026/06/16 04:49:49.007, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.32
2026/06/16 04:49:50.167, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.32
2026/06/16 04:49:51.381, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.31
2026/06/16 04:49:52.558, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.31
2026/06/16 04:49:53.729, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.43
2026/06/16 04:49:54.843, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.56
2026/06/16 04:49:55.892, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.55
2026/06/16 04:49:56.963, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.55
2026/06/16 04:49:58.038, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.55
2026/06/16 04:49:59.093, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.55
2026/06/16 04:50:00.144, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.55
2026/06/16 04:50:01.184, 0, NVIDIA L40S, 6371, 46068, 0, 0, 104.55
2026/06/16 04:50:02.238, 0, NVIDIA L40S, 7018, 46068, 0, 0, 104.97
2026/06/16 04:50:03.292, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.35
2026/06/16 04:50:04.360, 0, NVIDIA L40S, 7034, 46068, 8, 3, 115.49
2026/06/16 04:50:05.437, 0, NVIDIA L40S, 7034, 46068, 1, 0, 121.03
2026/06/16 04:50:06.520, 0, NVIDIA L40S, 7034, 46068, 0, 0, 118.44
2026/06/16 04:50:07.560, 0, NVIDIA L40S, 7034, 46068, 8, 3, 113.89
2026/06/16 04:50:08.603, 0, NVIDIA L40S, 7034, 46068, 8, 3, 129.77
2026/06/16 04:50:09.645, 0, NVIDIA L40S, 7034, 46068, 8, 3, 131.85
2026/06/16 04:50:10.696, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.86
2026/06/16 04:50:11.744, 0, NVIDIA L40S, 7034, 46068, 1, 0, 119.14
2026/06/16 04:50:12.823, 0, NVIDIA L40S, 7034, 46068, 1, 0, 137.49
2026/06/16 04:50:13.980, 0, NVIDIA L40S, 7034, 46068, 1, 0, 109.24
2026/06/16 04:50:15.072, 0, NVIDIA L40S, 7034, 46068, 1, 0, 118.81
2026/06/16 04:50:16.237, 0, NVIDIA L40S, 7034, 46068, 3, 1, 130.18
2026/06/16 04:50:17.393, 0, NVIDIA L40S, 7018, 46068, 0, 0, 124.73
2026/06/16 04:50:18.531, 0, NVIDIA L40S, 6692, 46068, 6, 0, 105.89
2026/06/16 04:50:19.641, 0, NVIDIA L40S, 7034, 46068, 8, 3, 106.18
2026/06/16 04:50:20.902, 0, NVIDIA L40S, 7034, 46068, 1, 0, 130.52
2026/06/16 04:50:21.997, 0, NVIDIA L40S, 7034, 46068, 12, 5, 122.77
2026/06/16 04:50:23.215, 0, NVIDIA L40S, 7034, 46068, 33, 20, 110.07
2026/06/16 04:50:24.302, 0, NVIDIA L40S, 7034, 46068, 40, 24, 139.44
2026/06/16 04:50:25.482, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.65
2026/06/16 04:50:26.720, 0, NVIDIA L40S, 7034, 46068, 33, 20, 107.55
2026/06/16 04:50:27.871, 0, NVIDIA L40S, 7034, 46068, 8, 3, 108.96
2026/06/16 04:50:29.063, 0, NVIDIA L40S, 7034, 46068, 8, 3, 123.57
2026/06/16 04:50:30.150, 0, NVIDIA L40S, 7034, 46068, 1, 0, 115.88
2026/06/16 04:50:31.371, 0, NVIDIA L40S, 7034, 46068, 1, 0, 112.34
2026/06/16 04:50:32.467, 0, NVIDIA L40S, 7034, 46068, 33, 20, 121.09
2026/06/16 04:50:33.632, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.67
2026/06/16 04:50:34.796, 0, NVIDIA L40S, 7034, 46068, 33, 21, 111.09
2026/06/16 04:50:35.999, 0, NVIDIA L40S, 7034, 46068, 8, 3, 117.01
2026/06/16 04:50:37.079, 0, NVIDIA L40S, 7034, 46068, 1, 0, 107.76
2026/06/16 04:50:38.218, 0, NVIDIA L40S, 7034, 46068, 8, 3, 107.32
2026/06/16 04:50:39.389, 0, NVIDIA L40S, 7034, 46068, 0, 0, 131.14
2026/06/16 04:50:40.561, 0, NVIDIA L40S, 7034, 46068, 0, 0, 132.12
2026/06/16 04:50:41.657, 0, NVIDIA L40S, 6947, 46068, 0, 0, 105.48
2026/06/16 04:50:42.713, 0, NVIDIA L40S, 6947, 46068, 0, 0, 105.62
2026/06/16 04:50:43.771, 0, NVIDIA L40S, 6947, 46068, 0, 0, 105.53
2026/06/16 04:50:44.832, 0, NVIDIA L40S, 6371, 46068, 0, 0, 106.26
2026/06/16 04:50:45.868, 0, NVIDIA L40S, 6371, 46068, 0, 0, 106.86
2026/06/16 04:50:46.944, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.53
2026/06/16 04:50:48.030, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.53
2026/06/16 04:50:49.165, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.53
2026/06/16 04:50:50.253, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.53
2026/06/16 04:50:51.391, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.53
2026/06/16 04:50:52.528, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.53
2026/06/16 04:50:53.611, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.53
2026/06/16 04:50:54.724, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.53
2026/06/16 04:50:56.069, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.56
2026/06/16 04:50:57.244, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.53
2026/06/16 04:50:58.392, 0, NVIDIA L40S, 7018, 46068, 25, 0, 105.98
2026/06/16 04:50:59.483, 0, NVIDIA L40S, 7018, 46068, 0, 0, 105.75
2026/06/16 04:51:00.555, 0, NVIDIA L40S, 6371, 46068, 0, 0, 105.84
2026/06/16 04:51:01.659, 0, NVIDIA L40S, 7034, 46068, 3, 0, 106.56
2026/06/16 04:51:02.823, 0, NVIDIA L40S, 6540, 46068, 43, 2, 109.55
2026/06/16 04:51:04.116, 0, NVIDIA L40S, 6540, 46068, 11, 1, 107.25
2026/06/16 04:51:05.326, 0, NVIDIA L40S, 6560, 46068, 0, 0, 106.46
2026/06/16 04:51:06.489, 0, NVIDIA L40S, 6626, 46068, 23, 18, 143.34
2026/06/16 04:51:07.555, 0, NVIDIA L40S, 7466, 46068, 5, 2, 107.03
2026/06/16 04:51:08.665, 0, NVIDIA L40S, 7088, 46068, 8, 3, 108.04
